1515520,11026688,14026240,14358016,16386816,5776896,11605248,4272129
2062336,5327104,6301184,7424000,16322816,284160,8132096,781056
7422221,7237377,2847744,13246464,1656576,2638080,2955520,365056
3564039,13298434,13603840,6163456,14179072,13975040,1445888,2436096
8252936,1066240,8200448,15009536,4916224,7145472,2950144,16124416
13463808,6252800,2479104,6902016,12986368,14362368,16455936,15789056
5903111,11100673,6959872,5074176,7024384,11541248,10692864,13042433
5400079,13534978,12261120,1798912,2497280,8466944,14297856,11025920
4608772,8396546,13849088,14906368,12132096,12000256,4266240,16186624
9138945,3970816,14613248,15897856,16008704,16069376,923136,8957184
14334720,3291392,16412160,8363008,13182208,3220480,12208640,4367360
12858624,2637568,2754560,12919040,8009472,8409344,10632448,2422528
15253505,16233472,142336,8134144,6498560,4144896,8200448,12035840
11261441,5278720,12065792,875776,13120512,15804672,3741440,2484992
515338,11761664,6901504,335104,9973504,6952448,16200960,649728
9519618,5862912,10096896,8004864,3217408,4984064,12126720,5511936
15471104,7346688,9393664,9602560,14183168,3281664,6952960,15711744
14081792,7355904,3742464,1032704,1977856,10366976,4864,16682752
9506816,3245824,3606528,14369792,1643776,9656576,12135936,1875712
4472064,13841152,15691264,9651712,11475456,2828032,1382656,14346240
7872809,4252673,12209152,14185216,7095552,15933952,16333568,14193152
249089,8735744,10635008,3149569,12524032,12591616,1054464,8702976
7792901,11100928,14229248,10777344,15079168,11745536,9313280,14444800
10558720,4798464,2323200,11357184,5116928,13392128,5709824,5790464
13908224,16015616,8494336,1201920,10758144,735232,15277056,4036096
2156032,228096,10301440,15483904,11737600,4926720,10100480,12550400
2708224,12927744,13894400,9973760,11481088,1782528,15011328,12020992
1494017,11152129,4934400,12203776,11164928,6110720,816896,2472448
10750724,10845441,14432768,11709440,13643264,5390592,5201920,6789888
7276036,15040768,9835008,4984064,15735040,9771264,14028544,13966336
7793409,1588736,4399104,5837056,8654080,16647680,5180160,661504
6634752,15026176,5329408,2369024,10499328,8659968,13442816,16178176
9235714,10791426,13966080,15166208,12493056,3115008,2169856,8347904
11257088,14562560,13382656,10887936,9455616,4332544,12390400,9882368
5192448,15512576,13464576,7274240,9506560,6963456,7086080,15962880
14289408,13011968,3418880,154624,10697984,9448448,9968896,15703552
16597504,5787648,4564224,15097600,11287552,16538368,13383936,7650048
13384962,14501120,1248256,6036480,6753024,8849920,11142912,14491136
3741441,2647553,16407808,3125760,2312448,929280,2499328,11357440
11369472,11671553,13970432,5382912,4332800,4140544,14892800,6979584
2169856,8672000,479488,12810496,15867904,993536,15150080,6851584
7712514,12306433,8022016,2666240,4149248,13117952,13769984,9539584
15765504,6174208,5465600,4354560,2701312,9053440,8791296,10251776
9922560,13974016,16489728,15632640,9769728,3165440,13573632,8169728
14662656,6922240,11199744,155392,11250176,9450496,5249280,14342656
3419136,11353088,13322496,1971200,1917952,988928,15482624,14764288
15218176,14318336,9535232,1259008,14032384,4071424,8067328,4285440
1780992,15287040,16650752,7154432,12004608,7820800,14882560,3965696
14159106,1154560,12808448,9212928,6303744,15412992,2834688,5281280
3545344,8467456,14278912,12941056,1185536,13640192,10819328,2303489
15998464,7284480,4684801,6177536,14292736,3421184,3420928,13674240
14805504,8812800,14376192,9275392,9147136,6498048,9901312,6257408
6884096,12556800,14289920,11213056,3411456,9842432,15083008,15038208
8082435,16595713,16664576,12938752,2702080,12733440,8009216,15753728
4888330,2669057,548353,15237632,4735744,15018240,8855040,1163008
15285248,15539456,4815616,7665152,5781248,3025664,2890496,2070016
2699529,13456900,14969857,11243008,2194176,15889408,8985088,3782656
13193478,10638592,12991488,5189376,15344384,3806208,14290944,12264448
11250452,3921664,5985024,9589248,8076800,6957568,6504192,15706880
11541504,8017152,12380672,5863424,1451264,7293952,15280640,8422144
1334784,9679105,16684032,4700417,11880448,1451520,8991744,6201600
1898499,10715904,15566592,3379712,993536,3743488,5312256,3498240
